ProductID,Date,Zip,Units,Revenue,Country
2353,2020-11-10,741-0093,1,414.697500,Japan
2353,2020-11-16,740-1212,1,414.697500,Japan
2353,2020-11-16,771-5506,1,414.697500,Japan
2353,2020-11-18,920-0994,1,414.697500,Japan
2353,2020-11-20,770-0937,1,414.697500,Japan
2353,2020-11-20,920-0202,1,414.697500,Japan
2353,2020-11-23,771-0201,1,414.697500,Japan
2353,2020-11-23,775-0002,1,414.697500,Japan
2353,2020-11-27,920-8203,1,414.697500,Japan
2353,2020-11-30,723-0044,1,414.697500,Japan
2353,2020-11-30,742-0041,1,414.697500,Japan
2353,2020-11-30,920-2322,1,414.697500,Japan
2353,2020-12-03,920-0994,1,414.697500,Japan
2353,2020-12-07,921-8021,1,414.697500,Japan
2353,2020-12-08,747-0011,1,414.697500,Japan
2353,2020-12-09,740-1231,1,414.697500,Japan
2353,2020-12-13,723-0141,1,414.697500,Japan
2353,2020-12-14,771-0101,1,414.697500,Japan
2353,2020-12-20,746-0022,1,414.697500,Japan
2353,2020-12-20,770-0028,1,414.697500,Japan
2353,2020-12-22,920-2327,1,414.697500,Japan
2353,2020-12-24,771-5507,1,414.697500,Japan
2353,2020-12-27,722-1623,1,414.697500,Japan
2353,2020-12-28,740-1222,1,414.697500,Japan
2353,2019-01-06,920-0001,1,430.447500,Japan
2353,2019-01-09,960-1246,1,430.447500,Japan
2353,2019-01-27,779-1102,1,430.447500,Japan
2353,2019-01-27,961-0054,1,425.197500,Japan
2353,2019-01-28,779-0230,1,440.947500,Japan
2353,2019-01-31,726-0021,1,446.197500,Japan
2353,2019-02-07,779-0231,1,425.197500,Japan
2353,2019-02-08,960-8153,1,425.197500,Japan
2353,2019-02-14,773-0001,1,440.947500,Japan
2353,2019-02-14,920-8205,1,440.947500,Japan
2353,2019-02-22,961-0937,1,446.197500,Japan
2353,2019-03-06,960-8236,1,425.197500,Japan
2353,2019-03-21,779-0230,1,440.947500,Japan
2353,2019-03-22,961-0841,1,425.197500,Japan
2353,2019-03-28,961-0412,1,440.947500,Japan
2353,2019-03-29,920-2341,1,446.197500,Japan
2353,2019-04-12,724-0503,1,414.697500,Japan
2353,2019-04-13,747-0027,1,430.447500,Japan
2353,2019-04-17,723-0064,1,430.447500,Japan
2353,2019-05-01,960-0617,1,425.197500,Japan
2353,2019-05-02,920-0952,1,430.447500,Japan
2353,2019-05-02,921-8822,1,430.447500,Japan
2353,2019-05-07,961-0908,1,430.447500,Japan
2353,2019-05-10,779-0231,1,430.447500,Japan
2353,2019-05-17,960-0483,1,425.197500,Japan
2353,2019-05-21,745-0063,1,430.447500,Japan
2353,2019-05-23,723-0053,1,430.447500,Japan
2353,2019-05-24,722-2101,1,414.697500,Japan
2353,2019-05-24,920-0938,1,430.447500,Japan
2353,2019-05-25,720-1705,1,430.447500,Japan
2353,2019-05-25,920-0101,1,414.697500,Japan
2353,2019-05-28,742-0322,1,430.447500,Japan
2353,2019-05-28,920-0058,1,425.197500,Japan
2353,2019-05-28,920-0213,1,414.697500,Japan
2353,2019-06-02,742-0322,1,430.447500,Japan
2353,2019-06-03,745-0076,1,430.447500,Japan
2353,2019-06-03,960-1108,1,425.197500,Japan
2353,2019-06-07,920-0113,1,430.447500,Japan
2353,2019-06-08,960-0756,1,430.447500,Japan
2353,2019-06-10,960-0423,1,430.447500,Japan
2353,2019-06-11,746-0054,1,425.197500,Japan
2353,2019-06-14,771-5173,1,430.447500,Japan
2353,2019-06-15,922-0028,1,425.197500,Japan
2353,2019-06-15,961-0844,1,430.447500,Japan
2353,2019-06-18,747-0067,1,425.197500,Japan
2353,2019-06-21,740-0014,1,414.697500,Japan
2353,2019-06-21,745-0006,1,430.447500,Japan
2353,2019-06-21,770-0939,1,430.447500,Japan
2353,2019-06-23,773-0022,1,414.697500,Japan
2353,2019-06-23,921-8805,1,430.447500,Japan
2353,2019-06-24,920-3133,1,414.697500,Japan
2353,2019-06-25,722-0355,1,425.197500,Japan
2353,2019-06-25,777-0002,1,430.447500,Japan
2353,2019-06-28,745-0023,1,425.197500,Japan
2353,2019-06-28,778-0005,1,430.447500,Japan
2353,2019-06-28,920-3122,1,430.447500,Japan
2353,2019-06-28,921-8837,1,430.447500,Japan
2353,2019-06-28,961-0854,1,430.447500,Japan
2353,2019-06-29,920-0933,1,430.447500,Japan
2353,2019-06-29,921-8022,1,430.447500,Japan
2353,2019-06-30,720-1521,1,430.447500,Japan
2353,2019-06-30,722-0221,1,430.447500,Japan
2353,2019-06-30,777-0002,1,425.197500,Japan
2353,2019-06-30,920-0945,1,430.447500,Japan
2353,2019-06-30,961-0084,1,430.447500,Japan
2353,2019-07-01,920-2111,1,414.697500,Japan
2353,2019-07-04,744-0074,1,430.447500,Japan
2353,2019-07-05,920-0931,1,430.447500,Japan
2353,2019-07-05,920-1154,1,430.447500,Japan
2353,2019-07-07,722-0034,1,430.447500,Japan
2353,2019-07-07,920-2376,1,414.697500,Japan
2353,2019-07-07,960-8166,1,414.697500,Japan
2353,2019-07-08,750-0012,1,430.447500,Japan
2353,2019-07-08,771-6327,1,430.447500,Japan
2353,2019-07-11,770-0028,1,430.447500,Japan
2353,2019-07-11,770-0866,1,430.447500,Japan
2353,2019-07-11,921-8816,1,430.447500,Japan
2353,2019-07-11,961-0908,1,414.697500,Japan
2353,2019-07-12,722-0062,1,430.447500,Japan
2353,2019-07-12,743-0075,1,430.447500,Japan
2353,2019-07-12,960-1464,1,425.197500,Japan
2353,2019-07-13,746-0001,1,430.447500,Japan
2353,2019-07-13,771-5202,1,430.447500,Japan
2353,2019-07-13,960-8124,1,425.197500,Japan
2353,2019-07-13,961-0833,1,430.447500,Japan
2353,2019-07-14,743-0012,1,414.697500,Japan
2353,2019-07-14,745-0836,1,425.197500,Japan
2353,2019-07-14,779-3201,1,430.447500,Japan
2353,2019-07-15,720-2104,1,425.197500,Japan
2353,2019-07-15,774-0042,1,425.197500,Japan
2353,2019-07-18,750-0054,1,414.697500,Japan
2353,2019-07-18,771-0126,1,430.447500,Japan
2353,2019-07-18,920-0933,1,430.447500,Japan
2353,2019-07-18,922-0024,1,430.447500,Japan
2353,2019-07-19,740-1213,2,855.645000,Japan
2353,2019-07-19,771-0205,1,430.447500,Japan
2353,2019-07-19,779-1231,1,430.447500,Japan
2353,2019-07-19,920-0261,1,430.447500,Japan
2353,2019-07-19,920-0994,1,430.447500,Japan
2353,2019-07-19,960-0756,1,430.447500,Japan
2353,2019-07-19,960-1463,1,430.447500,Japan
2353,2019-07-20,746-0004,1,425.197500,Japan
2353,2019-07-20,770-0862,1,430.447500,Japan
2353,2019-07-22,746-0034,1,425.197500,Japan
2353,2019-07-22,779-1235,1,425.197500,Japan
2353,2019-07-22,920-3121,1,430.447500,Japan
2353,2019-07-22,921-8121,1,430.447500,Japan
2353,2019-07-22,961-0062,1,430.447500,Japan
2353,2019-07-22,961-0835,1,425.197500,Japan
2353,2019-07-25,779-3124,1,425.197500,Japan
2353,2019-07-25,960-0752,1,430.447500,Japan
2353,2019-07-26,745-0846,1,430.447500,Japan
2353,2019-07-26,750-0029,1,430.447500,Japan
2353,2019-07-26,776-0014,1,430.447500,Japan
2353,2019-07-26,920-0332,1,425.197500,Japan
2353,2019-07-26,961-0011,1,430.447500,Japan
2353,2019-07-27,747-0811,1,430.447500,Japan
2353,2019-07-27,775-0001,1,430.447500,Japan
2353,2019-07-27,779-1243,1,425.197500,Japan
2353,2019-07-27,920-0832,1,430.447500,Japan
2353,2019-07-28,961-0815,1,425.197500,Japan
2353,2019-07-28,961-0854,1,414.697500,Japan
2353,2019-07-29,742-0335,1,430.447500,Japan
2353,2019-07-29,779-0230,1,430.447500,Japan
2353,2019-07-30,740-0312,1,425.197500,Japan
2353,2019-07-30,777-0005,1,425.197500,Japan
2353,2019-08-03,740-0042,1,414.697500,Japan
2353,2019-08-03,745-0846,1,414.697500,Japan
2353,2019-08-04,722-0343,1,430.447500,Japan
2353,2019-08-04,740-1432,1,430.447500,Japan
2353,2019-08-04,920-3106,1,430.447500,Japan
2353,2019-08-05,920-0012,1,414.697500,Japan
2353,2019-08-05,920-1141,1,425.197500,Japan
2353,2019-08-05,961-0871,1,425.197500,Japan
2353,2019-08-09,740-0902,1,414.697500,Japan
2353,2019-08-09,742-0024,1,425.197500,Japan
2353,2019-08-09,742-1103,1,430.447500,Japan
2353,2019-08-09,771-0126,1,425.197500,Japan
2353,2019-08-11,743-0046,1,414.697500,Japan
2353,2019-08-11,960-1302,1,430.447500,Japan
2353,2019-08-12,723-0033,1,430.447500,Japan
2353,2019-08-12,750-0035,1,430.447500,Japan
2353,2019-08-12,770-0012,1,414.697500,Japan
2353,2019-08-12,920-0375,1,430.447500,Japan
2353,2019-08-13,920-2367,1,430.447500,Japan
2353,2019-08-16,727-0014,1,425.197500,Japan
2353,2019-08-16,742-0201,1,414.697500,Japan
2353,2019-08-16,745-0301,1,425.197500,Japan
2353,2019-08-16,747-0026,1,430.447500,Japan
2353,2019-08-16,961-0083,1,425.197500,Japan
2353,2019-08-16,961-0937,1,425.197500,Japan
2353,2019-08-17,920-0008,1,430.447500,Japan
2353,2019-08-17,921-8034,1,430.447500,Japan
2353,2019-08-18,721-0975,1,430.447500,Japan
2353,2019-08-18,771-0360,1,425.197500,Japan
2353,2019-08-19,740-0014,1,430.447500,Japan
2353,2019-08-19,920-0261,1,430.447500,Japan
2353,2019-08-20,740-0306,1,414.697500,Japan
2353,2019-08-20,746-0011,1,425.197500,Japan
2353,2019-08-20,774-0015,1,430.447500,Japan
2353,2019-08-25,921-8051,1,430.447500,Japan
2353,2019-08-26,960-8157,1,425.197500,Japan
2353,2019-08-31,720-1413,1,425.197500,Japan
2353,2019-08-31,740-0721,1,430.447500,Japan
2353,2019-08-31,740-1214,1,430.447500,Japan
2353,2019-08-31,750-0022,1,430.447500,Japan
2353,2019-08-31,774-0023,1,425.197500,Japan
2353,2019-08-31,920-2112,1,430.447500,Japan
2353,2019-09-06,720-2415,1,430.447500,Japan
2353,2019-09-06,722-2322,1,430.447500,Japan
2353,2019-09-09,770-0863,1,425.197500,Japan
2353,2019-09-09,770-8083,1,425.197500,Japan
2353,2019-09-09,774-0009,1,430.447500,Japan
2353,2019-09-10,920-2316,1,430.447500,Japan
2353,2019-09-13,920-0121,1,430.447500,Japan
2353,2019-09-14,723-0131,1,430.447500,Japan
2353,2019-09-15,740-0505,1,430.447500,Japan
2353,2019-09-15,961-0871,1,430.447500,Japan
2353,2019-09-16,722-2211,1,430.447500,Japan
2353,2019-09-17,920-0112,1,430.447500,Japan
2353,2019-09-18,722-2417,1,430.447500,Japan
2353,2019-09-18,740-0721,1,425.197500,Japan
2353,2019-09-20,779-0304,1,430.447500,Japan
2353,2019-09-21,774-0042,1,414.697500,Japan
2353,2019-09-21,961-0914,1,425.197500,Japan
2353,2019-09-22,745-0803,1,430.447500,Japan
2353,2019-09-23,771-0129,1,430.447500,Japan
2353,2019-09-23,920-0831,1,425.197500,Japan
2353,2019-09-24,770-0923,1,430.447500,Japan
2353,2019-09-27,720-2117,1,425.197500,Japan
2353,2019-09-27,920-0101,1,425.197500,Japan
2353,2019-09-28,771-0366,1,430.447500,Japan
2353,2019-09-28,771-6103,1,430.447500,Japan
2353,2019-09-29,742-1111,1,430.447500,Japan
2353,2019-09-29,742-2105,1,430.447500,Japan
2353,2019-09-29,771-5209,1,430.447500,Japan
2353,2019-09-29,771-5506,1,414.697500,Japan
2353,2019-09-29,774-0023,1,430.447500,Japan
2353,2019-09-29,960-8236,1,425.197500,Japan
2353,2019-09-30,722-0061,1,430.447500,Japan
2353,2019-09-30,722-1123,1,425.197500,Japan
2353,2019-09-30,742-0201,1,430.447500,Japan
2353,2019-09-30,771-0205,1,430.447500,Japan
2353,2019-09-30,771-5407,1,425.197500,Japan
2353,2019-09-30,920-0101,1,430.447500,Japan
2353,2019-09-30,921-8021,1,425.197500,Japan
2353,2019-09-30,922-0036,1,430.447500,Japan
2353,2019-09-30,960-0478,1,425.197500,Japan
2353,2019-09-30,960-0635,1,414.697500,Japan
2353,2019-10-01,744-0015,1,430.447500,Japan
2353,2019-10-05,960-0625,1,430.447500,Japan
2353,2019-10-06,921-8152,1,430.447500,Japan
2353,2019-10-07,746-0062,1,430.447500,Japan
2353,2019-10-08,745-0402,1,430.447500,Japan
2353,2019-10-12,742-2105,1,425.197500,Japan
2353,2019-10-12,746-0036,1,430.447500,Japan
2353,2019-10-12,771-0126,1,425.197500,Japan
2353,2019-10-13,921-8148,1,425.197500,Japan
2353,2019-10-13,961-0917,1,430.447500,Japan
2353,2019-10-15,723-0033,1,430.447500,Japan
2353,2019-10-18,920-0261,1,430.447500,Japan
2353,2019-10-19,775-0307,1,425.197500,Japan
2353,2019-10-19,961-0941,1,430.447500,Japan
2353,2019-10-19,961-0943,1,430.447500,Japan
2353,2019-10-20,723-0131,1,425.197500,Japan
2353,2019-10-21,960-0412,1,425.197500,Japan
2353,2019-10-22,960-0631,1,425.197500,Japan
2353,2019-10-26,745-0033,1,430.447500,Japan
2353,2019-10-26,920-0943,1,430.447500,Japan
2353,2019-10-26,922-0036,1,430.447500,Japan
2353,2019-10-27,743-0021,1,425.197500,Japan
2353,2019-10-28,720-0832,1,430.447500,Japan
2353,2019-10-28,750-0029,1,430.447500,Japan
2353,2019-10-28,920-2315,1,430.447500,Japan
2353,2019-10-29,742-0201,1,430.447500,Japan
2353,2019-10-29,771-0372,1,425.197500,Japan
2353,2019-10-29,920-1122,1,425.197500,Japan
2353,2019-10-29,961-0073,1,425.197500,Japan
2353,2019-10-31,747-0044,1,425.197500,Japan
2353,2019-10-31,920-0112,1,425.197500,Japan
2353,2019-10-31,960-0708,1,414.697500,Japan
2353,2019-10-31,961-0303,1,425.197500,Japan
2353,2019-11-01,960-0766,1,425.197500,Japan
2353,2019-11-08,920-0856,1,425.197500,Japan
2353,2019-11-10,750-0011,1,430.447500,Japan
2353,2019-11-12,961-0835,1,425.197500,Japan
2353,2019-11-15,720-0012,1,430.447500,Japan
2353,2019-11-15,747-0342,1,425.197500,Japan
2353,2019-11-15,920-0004,1,414.697500,Japan
2353,2019-11-15,960-0728,1,430.447500,Japan
2353,2019-11-15,960-1102,1,425.197500,Japan
2353,2019-11-16,921-8812,1,430.447500,Japan
2353,2019-11-16,960-0612,1,425.197500,Japan
2353,2019-11-19,920-1109,1,446.197500,Japan
2353,2019-11-22,721-0924,1,446.197500,Japan
2353,2019-11-23,742-1501,1,430.447500,Japan
2353,2019-11-23,960-0704,1,430.447500,Japan
2353,2019-11-24,747-0064,1,446.197500,Japan
2353,2019-11-29,722-0323,1,430.447500,Japan
2353,2019-11-29,960-0628,1,430.447500,Japan
2353,2019-11-30,774-0007,1,425.197500,Japan
2353,2019-11-30,920-0261,1,425.197500,Japan
2353,2019-11-30,921-8174,1,425.197500,Japan
2353,2019-11-30,961-0881,1,430.447500,Japan
2353,2019-12-02,749-0102,1,425.197500,Japan
2353,2019-12-02,921-8816,1,425.197500,Japan
2353,2019-12-02,961-0835,1,430.447500,Japan
2353,2019-12-08,960-0752,1,440.947500,Japan
2353,2019-12-13,720-2114,1,430.447500,Japan
2353,2019-12-13,920-3121,1,425.197500,Japan
2353,2019-12-14,961-0905,1,446.197500,Japan
2353,2019-12-19,745-0843,1,446.197500,Japan
2353,2019-12-19,960-0402,1,430.447500,Japan
2353,2019-12-20,920-0911,1,446.197500,Japan
2353,2019-12-21,920-0854,1,446.197500,Japan
2353,2019-12-22,960-0629,1,414.697500,Japan
2353,2019-12-28,920-0994,1,446.197500,Japan
2353,2019-12-30,722-0322,1,430.447500,Japan
2353,2021-01-04,722-0221,1,440.947500,Japan
2353,2021-01-13,770-8022,1,440.947500,Japan
2353,2021-01-23,770-0047,1,440.947500,Japan
2353,2021-01-24,771-0126,1,451.447500,Japan
2353,2021-01-28,771-0126,1,440.947500,Japan
2353,2021-01-30,961-0816,1,446.197500,Japan
2353,2021-02-05,961-0844,1,446.197500,Japan
2353,2021-02-06,922-0031,1,451.447500,Japan
2353,2021-02-09,921-8027,1,451.447500,Japan
2353,2021-02-13,770-0844,1,446.197500,Japan
2353,2021-02-14,960-0454,2,855.645000,Japan
2353,2021-02-20,777-0002,1,440.947500,Japan
2353,2021-02-26,724-0306,1,451.447500,Japan
2353,2021-03-04,960-1464,1,451.447500,Japan
2353,2021-03-05,744-0074,1,451.447500,Japan
2353,2021-03-15,727-0007,1,446.197500,Japan
2353,2021-03-19,920-0942,1,440.947500,Japan
2353,2021-03-20,771-0201,1,446.197500,Japan
2353,2021-03-28,722-0343,1,446.197500,Japan
2353,2021-03-29,720-2418,1,446.197500,Japan
2353,2021-03-31,747-0043,1,414.697500,Japan
2353,2021-03-31,770-8083,1,451.447500,Japan
2353,2021-03-31,779-3117,1,430.447500,Japan
2353,2021-04-05,920-0347,1,446.197500,Japan
2353,2021-04-23,722-1731,1,430.447500,Japan
2353,2021-04-24,721-0924,1,446.197500,Japan
2353,2021-04-24,920-0345,1,446.197500,Japan
2353,2021-04-26,960-8055,1,446.197500,Japan
2353,2021-04-30,720-2105,1,446.197500,Japan
2353,2021-04-30,740-1213,1,446.197500,Japan
2353,2021-04-30,920-0997,1,446.197500,Japan
2353,2021-05-06,721-0955,1,446.197500,Japan
2353,2021-05-07,770-0811,1,446.197500,Japan
2353,2021-05-07,960-8242,1,446.197500,Japan
2353,2021-05-13,745-0063,1,446.197500,Japan
2353,2021-05-16,960-0652,1,430.447500,Japan
2353,2021-05-16,960-0707,1,446.197500,Japan
2353,2021-05-24,740-0324,1,446.197500,Japan
2353,2021-05-26,740-1452,1,446.197500,Japan
2353,2021-05-27,721-0924,1,446.197500,Japan
2353,2021-05-27,920-2368,1,414.697500,Japan
2353,2021-05-28,740-0313,1,446.197500,Japan
2353,2021-05-28,920-0266,1,446.197500,Japan
2353,2021-06-01,720-2418,1,446.197500,Japan
2353,2021-06-07,743-0072,1,446.197500,Japan
2353,2021-06-10,745-0006,1,446.197500,Japan
2353,2021-06-14,960-0776,1,446.197500,Japan
2353,2021-06-15,960-0412,1,446.197500,Japan
2353,2021-06-17,920-1138,1,446.197500,Japan
2353,2021-06-17,960-1245,1,425.197500,Japan
2353,2021-06-21,920-2374,1,440.947500,Japan
2353,2021-06-22,961-0054,1,446.197500,Japan
2353,2021-06-24,740-0313,1,446.197500,Japan
2353,2021-06-24,747-0062,1,446.197500,Japan
2353,2021-06-24,779-0238,1,425.197500,Japan
2353,2021-06-27,720-2412,1,425.197500,Japan
2353,2021-06-27,745-0614,1,446.197500,Japan
2353,2021-06-28,774-0017,1,446.197500,Japan
2353,2021-06-28,920-2155,1,446.197500,Japan
2353,2021-06-29,742-0322,1,446.197500,Japan
2353,2021-06-29,779-3124,1,446.197500,Japan
2353,2021-06-30,745-0301,2,887.145000,Japan
2353,2021-06-30,747-0052,1,430.447500,Japan
2353,2021-06-30,770-0935,1,446.197500,Japan
2353,2021-06-30,771-1261,1,446.197500,Japan
2353,2021-06-30,779-0113,1,446.197500,Japan
2353,2021-06-30,920-0942,1,425.197500,Japan
2353,2021-06-30,920-2144,1,446.197500,Japan
2353,2021-06-30,922-0025,1,446.197500,Japan
2353,2021-06-30,960-8156,1,425.197500,Japan
2353,2021-07-04,750-0014,1,446.197500,Japan
2353,2021-07-04,770-0917,1,446.197500,Japan
2353,2021-07-07,960-8153,1,446.197500,Japan
2353,2021-07-07,961-0027,1,425.197500,Japan
2353,2021-07-10,775-0411,1,446.197500,Japan
2353,2021-07-10,920-2302,1,425.197500,Japan
2353,2021-07-10,960-8228,1,425.197500,Japan
2353,2021-07-11,745-0856,1,446.197500,Japan
2353,2021-07-11,961-0937,1,446.197500,Japan
2353,2021-07-12,745-0066,1,446.197500,Japan
2353,2021-07-13,777-0002,1,446.197500,Japan
2353,2021-07-13,960-0401,1,446.197500,Japan
2353,2021-07-13,960-0478,1,430.447500,Japan
2353,2021-07-13,960-1484,1,440.947500,Japan
2353,2021-07-14,740-0018,1,446.197500,Japan
2353,2021-07-14,742-0421,1,425.197500,Japan
2353,2021-07-17,740-0034,1,446.197500,Japan
2353,2021-07-17,745-0066,1,446.197500,Japan
2353,2021-07-18,742-0322,1,446.197500,Japan
2353,2021-07-18,920-1133,1,446.197500,Japan
2353,2021-07-18,960-8074,1,446.197500,Japan
2353,2021-07-18,960-8151,1,446.197500,Japan
2353,2021-07-19,745-0003,1,440.947500,Japan
2353,2021-07-19,920-3113,1,446.197500,Japan
2353,2021-07-19,921-8035,1,440.947500,Japan
2353,2021-07-19,961-0922,1,446.197500,Japan
2353,2021-07-20,771-0129,1,440.947500,Japan
2353,2021-07-21,740-0312,1,446.197500,Japan
2353,2021-07-21,920-0847,1,446.197500,Japan
2353,2021-07-21,960-8242,1,446.197500,Japan
2353,2021-07-23,740-0035,1,446.197500,Japan
2353,2021-07-24,775-0302,1,446.197500,Japan
2353,2021-07-24,960-0685,1,430.447500,Japan
2353,2021-07-24,960-0741,1,446.197500,Japan
2353,2021-07-25,724-0504,1,446.197500,Japan
2353,2021-07-25,770-0811,1,446.197500,Japan
2353,2021-07-25,779-0231,1,440.947500,Japan
2353,2021-07-25,920-0831,1,440.947500,Japan
2353,2021-07-26,746-0022,1,446.197500,Japan
2353,2021-07-26,920-0123,1,440.947500,Japan
2353,2021-07-27,750-0024,1,446.197500,Japan
2353,2021-07-27,920-0822,1,430.447500,Japan
2353,2021-07-27,960-8001,1,446.197500,Japan
2353,2021-07-27,961-0401,1,440.947500,Japan
2353,2021-07-28,746-0027,1,440.947500,Japan
2353,2021-07-28,750-0054,1,425.197500,Japan
2353,2021-07-28,779-0222,1,446.197500,Japan
2353,2021-07-28,920-0976,1,446.197500,Japan
2353,2021-07-28,960-0436,1,446.197500,Japan
2353,2021-07-28,960-8242,1,440.947500,Japan
2353,2021-07-28,961-0875,1,446.197500,Japan
2353,2021-07-30,720-2115,1,425.197500,Japan
2353,2021-07-30,742-0201,1,425.197500,Japan
2353,2021-07-30,745-0001,1,446.197500,Japan
2353,2021-07-30,745-0021,1,446.197500,Japan
2353,2021-07-30,779-1243,1,446.197500,Japan
2353,2021-07-30,921-8117,1,446.197500,Japan
2353,2021-07-30,961-0816,1,446.197500,Japan
2353,2021-08-02,961-0836,1,430.447500,Japan
2353,2021-08-04,720-0808,1,425.197500,Japan
2353,2021-08-04,770-8002,1,440.947500,Japan
2353,2021-08-04,921-8174,1,446.197500,Japan
2353,2021-08-04,960-0678,1,430.447500,Japan
2353,2021-08-04,961-0836,1,440.947500,Japan
2353,2021-08-08,721-0954,1,446.197500,Japan
2353,2021-08-08,920-0200,1,446.197500,Japan
2353,2021-08-08,960-0753,1,425.197500,Japan
2353,2021-08-08,961-0971,1,446.197500,Japan
2353,2021-08-09,745-0614,1,446.197500,Japan
2353,2021-08-09,960-8124,1,440.947500,Japan
2353,2021-08-10,922-0024,1,446.197500,Japan
2353,2021-08-11,720-0012,1,446.197500,Japan
2353,2021-08-11,746-0054,1,440.947500,Japan
2353,2021-08-12,747-0842,1,425.197500,Japan
2353,2021-08-15,771-4303,1,446.197500,Japan
2353,2021-08-15,779-0238,1,440.947500,Japan
2353,2021-08-15,920-0102,1,446.197500,Japan
2353,2021-08-15,960-8157,1,440.947500,Japan
2353,2021-08-16,744-0062,1,446.197500,Japan
2353,2021-08-16,920-2315,1,425.197500,Japan
2353,2021-08-16,961-0041,1,446.197500,Japan
2353,2021-08-17,741-0071,1,446.197500,Japan
2353,2021-08-19,742-2101,1,430.447500,Japan
2353,2021-08-19,921-8033,1,440.947500,Japan
2353,2021-08-19,960-8041,1,440.947500,Japan
2353,2021-08-22,720-0201,1,446.197500,Japan
2353,2021-08-22,720-2126,1,446.197500,Japan
2353,2021-08-22,740-0031,1,440.947500,Japan
2353,2021-08-22,770-0832,1,425.197500,Japan
2353,2021-08-22,775-0309,1,446.197500,Japan
2353,2021-08-22,922-0033,1,446.197500,Japan
2353,2021-08-22,960-0401,1,446.197500,Japan
2353,2021-08-22,961-0972,1,425.197500,Japan
2353,2021-08-23,720-2127,1,440.947500,Japan
2353,2021-08-23,720-2415,1,446.197500,Japan
2353,2021-08-23,920-2126,1,440.947500,Japan
2353,2021-08-24,960-1723,1,446.197500,Japan
2353,2021-08-25,920-2141,1,446.197500,Japan
2353,2021-08-25,960-0747,1,440.947500,Japan
2353,2021-08-25,961-0846,1,446.197500,Japan
2353,2021-08-25,961-0914,1,425.197500,Japan
2353,2021-08-26,720-1522,1,440.947500,Japan
2353,2021-08-29,740-1432,1,440.947500,Japan
2353,2021-08-29,920-0352,1,440.947500,Japan
2353,2021-08-30,720-0033,1,440.947500,Japan
2353,2021-08-30,740-0312,1,446.197500,Japan
2353,2021-08-30,770-0047,1,440.947500,Japan
2353,2021-08-30,920-0272,1,440.947500,Japan
2353,2021-08-31,725-0231,1,440.947500,Japan
2353,2021-08-31,740-0312,1,440.947500,Japan
2353,2021-08-31,740-0324,1,446.197500,Japan
2353,2021-08-31,744-0018,1,440.947500,Japan
2353,2021-08-31,746-0019,1,440.947500,Japan
2353,2021-08-31,747-0621,1,446.197500,Japan
2353,2021-08-31,771-1264,1,446.197500,Japan
2353,2021-08-31,771-1271,1,446.197500,Japan
2353,2021-08-31,920-0951,1,446.197500,Japan
2353,2021-08-31,960-1102,1,446.197500,Japan
2353,2021-09-01,742-1504,1,446.197500,Japan
2353,2021-09-08,720-1702,1,446.197500,Japan
2353,2021-09-08,722-0343,1,440.947500,Japan
2353,2021-09-08,725-0013,1,446.197500,Japan
2353,2021-09-09,920-1346,1,446.197500,Japan
2353,2021-09-12,747-0809,1,430.447500,Japan
2353,2021-09-12,770-8021,1,446.197500,Japan
2353,2021-09-13,722-2101,1,440.947500,Japan
2353,2021-09-13,920-2316,1,425.197500,Japan
2353,2021-09-14,742-0322,1,446.197500,Japan
2353,2021-09-16,771-0205,1,440.947500,Japan
2353,2021-09-16,771-1350,1,440.947500,Japan
2353,2021-09-19,722-0034,1,446.197500,Japan
2353,2021-09-19,750-0052,1,440.947500,Japan
2353,2021-09-19,770-0944,1,425.197500,Japan
2353,2021-09-19,920-0992,1,440.947500,Japan
2353,2021-09-19,960-0445,1,440.947500,Japan
2353,2021-09-20,921-8153,1,440.947500,Japan
2353,2021-09-20,960-0777,1,440.947500,Japan
2353,2021-09-20,960-2151,1,440.947500,Japan
2353,2021-09-21,920-0967,1,425.197500,Japan
2353,2021-09-21,960-0773,1,446.197500,Japan
2353,2021-09-22,771-4500,1,440.947500,Japan
2353,2021-09-22,920-0124,1,446.197500,Japan
2353,2021-09-26,920-1346,1,440.947500,Japan
2353,2021-09-26,960-0754,1,446.197500,Japan
2353,2021-09-28,960-0403,1,446.197500,Japan
2353,2021-09-29,960-8031,1,446.197500,Japan
2353,2021-09-30,742-0201,1,446.197500,Japan
2353,2021-09-30,745-0015,1,440.947500,Japan
2353,2021-09-30,750-0049,1,446.197500,Japan
2353,2021-09-30,779-1235,1,446.197500,Japan
2353,2021-09-30,779-1241,1,425.197500,Japan
2353,2021-09-30,921-8149,1,446.197500,Japan
2354,2020-01-01,771-0220,1,356.947500,Japan
2354,2020-01-02,743-0072,1,356.947500,Japan
2354,2020-01-06,920-0938,1,356.947500,Japan
2354,2020-01-15,960-0466,1,356.947500,Japan
2354,2020-01-31,747-0065,1,362.197500,Japan
2354,2020-01-31,961-0904,1,362.197500,Japan
2354,2020-02-04,920-0141,1,362.197500,Japan
2354,2020-02-10,960-0757,1,362.197500,Japan
2354,2020-02-15,747-0819,1,356.947500,Japan
2354,2020-02-16,750-0055,1,362.197500,Japan
2354,2020-02-22,720-1523,1,362.197500,Japan
2354,2020-02-23,779-1121,1,362.197500,Japan
2354,2020-02-24,920-1154,1,362.197500,Japan
