ProductID,Date,Zip,Units,Revenue
1433,2019-08-30,32413,1,335.895000
1433,2019-08-31,64080,1,346.395000
1433,2019-08-31,88021,1,346.395000
1433,2019-08-31,95060,1,346.395000
1433,2019-09-03,33071,1,346.395000
1433,2019-09-03,46151,1,346.395000
1433,2019-09-06,54162,1,346.395000
1433,2019-09-06,85310,1,346.395000
1433,2019-09-07,66086,1,346.395000
1433,2019-09-08,02891,1,346.395000
1433,2019-09-08,65202,1,346.395000
1433,2019-09-09,92371,1,335.895000
1433,2019-09-10,94553,1,346.395000
1433,2019-09-10,95120,1,346.395000
1433,2019-09-12,06026,1,346.395000
1433,2019-09-12,07676,1,346.395000
1433,2019-09-13,29464,1,346.395000
1433,2019-09-15,83623,1,346.395000
1433,2019-09-15,91773,1,346.395000
1433,2019-09-16,89441,1,346.395000
1433,2019-09-17,84105,1,346.395000
1433,2019-09-17,92646,1,346.395000
1433,2019-09-19,55746,1,346.395000
1433,2019-09-20,59808,1,346.395000
1433,2019-09-22,01012,1,346.395000
1433,2019-09-22,01054,1,346.395000
1433,2019-09-23,87701,1,346.395000
1433,2019-09-24,52726,1,346.395000
1433,2019-09-24,79118,1,335.895000
1433,2019-09-24,95969,1,346.395000
1433,2019-09-27,92656,1,335.895000
1433,2019-09-29,07201,1,346.395000
1433,2019-10-01,63114,1,346.395000
1433,2019-10-01,74008,1,346.395000
1433,2019-10-01,91381,1,346.395000
1433,2019-10-01,95973,1,335.895000
1433,2019-10-04,78233,1,346.395000
1433,2019-10-05,32438,1,346.395000
1433,2019-10-05,34787,1,346.395000
1433,2019-10-05,75457,1,346.395000
1433,2019-10-05,91935,1,346.395000
1433,2019-10-06,02673,1,346.395000
1433,2019-10-06,29466,1,346.395000
1433,2019-10-06,70360,1,335.895000
1433,2019-10-06,97383,1,335.895000
1433,2019-10-08,85747,1,335.895000
1433,2019-10-10,70517,1,346.395000
1433,2019-10-12,08075,1,335.895000
1433,2019-10-18,95640,1,335.895000
1433,2019-10-19,91761,1,346.395000
1433,2019-10-31,33823,1,335.895000
1433,2019-10-31,65604,1,346.395000
1433,2019-10-31,83704,1,335.895000
1433,2019-10-31,84020,1,346.395000
1433,2019-11-03,55079,1,346.395000
1433,2019-11-03,75495,1,346.395000
1433,2019-11-03,87008,1,335.895000
1433,2019-11-07,32312,1,346.395000
1433,2019-11-07,33411,1,335.895000
1433,2019-11-09,97502,1,346.395000
1433,2019-11-11,77571,1,346.395000
1433,2019-11-14,50023,1,335.895000
1433,2019-11-14,92648,1,335.895000
1433,2019-11-16,33408,1,335.895000
1433,2019-11-22,01085,1,335.895000
1433,2019-11-22,35633,1,346.395000
1433,2019-11-22,38703,1,346.395000
1433,2019-11-22,63050,1,346.395000
1433,2019-11-22,78163,1,346.395000
1433,2019-11-22,95658,1,346.395000
1433,2019-11-28,59937,1,346.395000
1433,2019-11-28,66610,1,346.395000
1433,2019-11-28,92223,1,346.395000
1433,2019-11-28,95337,1,346.395000
1433,2019-11-28,95519,1,346.395000
1433,2019-11-30,32312,1,346.395000
1433,2019-11-30,78163,1,346.395000
1433,2019-11-30,90272,1,346.395000
1433,2019-11-30,93308,1,346.395000
1433,2019-11-30,93446,1,346.395000
1433,2019-11-30,93662,1,346.395000
1433,2019-11-30,94558,1,346.395000
1433,2019-11-30,95688,1,346.395000
1433,2019-12-05,85251,1,346.395000
1433,2019-12-05,85253,1,346.395000
1433,2019-12-05,92346,1,346.395000
1433,2019-12-05,92660,1,346.395000
1433,2019-12-05,93465,1,346.395000
1433,2019-12-05,94107,1,346.395000
1433,2019-12-07,78641,1,346.395000
1433,2019-12-07,92860,2,692.790000
1433,2019-12-07,92887,1,346.395000
1433,2019-12-07,94553,1,346.395000
1433,2019-12-09,06002,1,346.395000
1433,2019-12-09,70438,1,346.395000
1433,2019-12-09,72758,1,346.395000
1433,2019-12-09,89431,1,346.395000
1433,2019-12-09,93003,1,346.395000
1433,2019-12-09,93445,1,346.395000
1433,2019-12-09,94028,1,346.395000
1433,2019-12-09,97701,1,346.395000
1433,2019-12-12,36024,1,346.395000
1433,2019-12-12,46501,1,346.395000
1433,2019-12-12,72734,1,346.395000
1433,2019-12-12,79235,1,346.395000
1433,2019-12-12,85224,1,346.395000
1433,2019-12-12,93536,1,346.395000
1433,2019-12-12,94588,1,346.395000
1433,2019-12-12,95358,1,346.395000
1433,2019-12-14,33122,1,346.395000
1433,2019-12-14,58495,1,346.395000
1433,2019-12-14,92024,1,346.395000
1433,2019-12-14,92029,1,346.395000
1433,2019-12-14,92057,1,346.395000
1433,2019-12-14,92345,1,346.395000
1433,2019-12-14,94121,1,346.395000
1433,2019-12-16,47660,1,346.395000
1433,2019-12-16,92270,1,346.395000
1433,2019-12-16,94062,1,346.395000
1433,2019-12-19,75068,1,346.395000
1433,2019-12-19,79424,1,346.395000
1433,2019-12-19,95046,1,346.395000
1433,2019-12-21,29407,1,346.395000
1433,2019-12-21,29506,1,346.395000
1433,2019-12-21,85209,1,346.395000
1433,2019-12-27,21784,1,346.395000
1433,2019-12-27,55448,1,346.395000
1433,2019-12-27,56751,1,346.395000
1433,2019-12-27,76832,1,346.395000
1433,2019-12-27,92243,1,346.395000
1433,2019-12-27,92313,1,346.395000
1433,2019-12-27,95661,1,346.395000
1433,2019-12-27,97470,1,346.395000
1433,2019-12-28,08005,1,346.395000
1433,2019-12-28,93704,1,335.895000
1433,2019-12-30,06013,1,346.395000
1433,2019-12-30,07506,1,346.395000
1433,2019-12-30,35633,1,346.395000
1433,2019-12-30,78645,1,346.395000
1433,2019-12-30,95212,1,335.895000
1433,2019-12-30,97470,1,346.395000
1433,2019-12-31,21014,1,346.395000
1433,2019-12-31,25411,1,346.395000
1433,2019-12-31,40165,1,346.395000
1433,2019-12-31,47725,1,346.395000
1433,2019-12-31,72117,1,335.895000
1433,2019-12-31,77571,1,346.395000
1433,2019-12-31,77840,1,346.395000
1433,2019-12-31,92064,1,346.395000
1433,2019-12-31,92562,1,346.395000
1433,2019-12-31,97322,1,346.395000
1433,2021-01-05,20659,1,346.395000
1433,2021-01-05,29506,1,346.395000
1433,2021-01-05,87123,1,346.395000
1433,2021-01-05,87701,1,346.395000
1433,2021-01-05,91214,1,346.395000
1433,2021-01-09,08360,1,346.395000
1433,2021-01-09,32818,1,346.395000
1433,2021-01-09,79602,1,346.395000
1433,2021-01-11,01096,1,346.395000
1433,2021-01-11,08332,1,346.395000
1433,2021-01-11,08724,1,346.395000
1433,2021-01-11,29579,1,346.395000
1433,2021-01-11,32162,1,346.395000
1433,2021-01-11,91321,1,346.395000
1433,2021-01-11,92065,1,346.395000
1433,2021-01-13,20650,1,346.395000
1433,2021-01-13,70448,1,346.395000
1433,2021-01-13,72745,1,346.395000
1433,2021-01-13,89015,1,346.395000
1433,2021-01-13,89110,1,335.895000
1433,2021-01-13,89118,2,692.790000
1433,2021-01-13,89123,1,335.895000
1433,2021-01-13,92587,1,346.395000
1433,2021-01-16,01085,1,346.395000
1433,2021-01-20,84124,1,346.395000
1433,2021-01-20,85024,1,346.395000
1433,2021-01-20,93063,1,346.395000
1433,2021-01-23,08332,1,346.395000
1433,2021-01-23,64722,1,346.395000
1433,2021-01-23,70448,1,346.395000
1433,2021-01-25,53149,1,346.395000
1433,2021-01-25,93252,1,346.395000
1433,2021-01-27,73098,1,346.395000
1433,2021-01-27,79329,1,335.895000
1433,2021-01-27,95212,1,346.395000
1433,2021-01-27,95746,1,346.395000
1433,2021-01-30,83202,1,346.395000
1433,2021-01-30,92647,1,346.395000
1433,2021-01-30,93455,1,346.395000
1433,2021-01-31,02538,1,346.395000
1433,2021-01-31,33027,1,346.395000
1433,2021-01-31,84310,1,346.395000
1433,2021-01-31,85705,1,346.395000
1433,2021-01-31,92376,1,335.895000
1433,2021-02-03,02093,1,346.395000
1433,2021-02-03,47933,1,346.395000
1433,2021-02-03,79235,1,346.395000
1433,2021-02-03,91723,1,346.395000
1433,2021-02-03,96122,1,346.395000
1433,2021-02-03,97322,1,346.395000
1433,2021-02-08,02919,1,346.395000
1433,2021-02-08,39168,1,346.395000
1433,2021-02-08,68028,1,346.395000
1433,2021-02-08,85262,1,346.395000
1433,2021-02-08,85373,1,346.395000
1433,2021-02-08,92835,1,346.395000
1433,2021-02-08,95023,1,346.395000
1433,2021-02-08,95926,1,346.395000
1433,2021-02-08,97405,1,346.395000
1433,2021-02-10,07882,1,346.395000
1433,2021-02-10,46536,1,346.395000
1433,2021-02-10,85338,1,346.395000
1433,2021-02-13,85354,1,346.395000
1433,2021-02-13,95073,1,346.395000
1433,2021-02-15,84321,1,346.395000
1433,2021-02-15,94566,1,346.395000
1433,2021-02-15,97322,1,346.395000
1433,2021-02-15,97367,1,346.395000
1433,2021-02-17,29690,1,346.395000
1433,2021-02-17,46360,1,346.395000
1433,2021-02-17,55024,1,346.395000
1433,2021-02-17,76712,2,692.790000
1433,2021-02-17,79360,1,346.395000
1433,2021-02-17,96137,1,346.395000
1433,2021-02-21,37051,1,346.395000
1433,2021-02-21,39367,1,346.395000
1433,2021-02-21,59901,1,346.395000
1433,2021-02-21,79536,1,346.395000
1433,2021-02-21,91342,1,346.395000
1433,2021-02-21,92314,1,346.395000
1433,2021-02-21,93420,1,346.395000
1433,2021-02-21,95519,2,692.790000
1433,2021-02-23,85262,1,346.395000
1433,2021-02-23,92630,1,346.395000
1433,2021-02-23,95032,1,346.395000
1433,2021-02-23,97753,1,346.395000
1433,2021-02-28,42519,1,346.395000
1433,2021-02-28,51301,1,346.395000
1433,2021-02-28,65721,1,346.395000
1433,2021-02-28,65803,1,346.395000
1433,2021-02-28,66215,1,346.395000
1433,2021-02-28,66502,1,346.395000
1433,2021-02-28,83686,1,346.395000
1433,2021-02-28,92308,1,346.395000
1433,2021-02-28,92508,1,346.395000
1433,2021-02-28,93908,1,346.395000
1433,2021-03-03,70769,1,346.395000
1433,2021-03-03,83672,1,346.395000
1433,2021-03-03,91377,1,346.395000
1433,2021-03-03,93201,1,346.395000
1433,2021-03-03,93291,1,346.395000
1433,2021-03-06,21793,1,346.395000
1433,2021-03-06,53726,1,346.395000
1433,2021-03-06,68064,1,346.395000
1433,2021-03-06,75771,1,346.395000
1433,2021-03-06,75961,1,335.895000
1433,2021-03-06,76528,1,346.395000
1433,2021-03-06,89014,1,346.395000
1433,2021-03-06,90505,1,346.395000
1433,2021-03-06,92264,1,346.395000
1433,2021-03-08,53227,1,346.395000
1433,2021-03-08,66549,1,335.895000
1433,2021-03-08,79235,1,346.395000
1433,2021-03-08,85262,1,346.395000
1433,2021-03-08,92315,1,346.395000
1433,2021-03-08,92392,1,346.395000
1433,2021-03-08,93960,1,346.395000
1433,2021-03-10,02333,1,346.395000
1433,2021-03-10,02771,1,346.395000
1433,2021-03-10,05201,1,346.395000
1433,2021-03-10,29045,1,335.895000
1433,2021-03-10,52501,1,346.395000
1433,2021-03-10,59840,1,346.395000
1433,2021-03-13,29036,1,335.895000
1433,2021-03-13,58274,1,346.395000
1433,2021-03-13,89447,1,346.395000
1433,2021-03-13,89510,1,346.395000
1433,2021-03-13,92555,1,346.395000
1433,2021-03-13,92673,1,346.395000
1433,2021-03-13,99603,1,346.395000
1433,2021-03-15,35960,1,346.395000
1433,2021-03-15,52722,1,346.395000
1433,2021-03-15,84321,1,346.395000
1433,2021-03-17,07083,1,346.395000
1433,2021-03-17,25108,1,346.395000
1433,2021-03-17,59079,1,346.395000
1433,2021-03-17,74331,1,346.395000
1433,2021-03-17,89436,1,346.395000
1433,2021-03-17,92570,1,346.395000
1433,2021-03-20,38017,1,346.395000
1433,2021-03-20,57106,1,346.395000
1433,2021-03-20,67220,1,346.395000
1433,2021-03-20,75839,1,346.395000
1433,2021-03-20,92592,1,346.395000
1433,2021-03-20,92612,1,346.395000
1433,2021-03-20,92660,1,346.395000
1433,2021-03-22,19804,1,346.395000
1433,2021-03-22,54230,1,346.395000
1433,2021-03-22,90046,1,346.395000
1433,2021-03-22,93420,1,346.395000
1433,2021-03-24,07410,1,346.395000
1433,2021-03-24,35661,1,346.395000
1433,2021-03-24,46543,1,346.395000
1433,2021-03-24,66006,1,346.395000
1433,2021-03-27,02360,1,346.395000
1433,2021-03-27,05701,1,346.395000
1433,2021-03-27,37031,1,346.395000
1433,2021-03-27,39470,1,346.395000
1433,2021-03-27,58492,1,346.395000
1433,2021-03-27,58601,1,346.395000
1433,2021-03-27,84403,1,346.395000
1433,2021-03-27,85044,1,346.395000
1433,2021-03-27,88027,1,346.395000
1433,2021-03-27,92503,1,346.395000
1433,2021-03-27,93510,1,346.395000
1433,2021-03-27,96020,1,346.395000
1433,2021-03-27,97004,1,346.395000
1433,2021-03-29,07728,1,346.395000
1433,2021-03-29,37066,1,346.395000
1433,2021-03-29,39702,1,346.395000
1433,2021-03-29,70726,1,346.395000
1433,2021-03-29,70777,1,346.395000
1433,2021-03-31,02558,1,346.395000
1433,2021-03-31,32205,1,346.395000
1433,2021-03-31,53061,1,346.395000
1433,2021-03-31,63366,1,346.395000
1433,2021-03-31,66610,1,346.395000
1433,2021-03-31,77065,1,346.395000
1433,2021-03-31,85242,1,346.395000
1433,2021-03-31,92120,2,682.290000
1433,2021-04-05,08742,1,346.395000
1433,2021-04-05,54001,1,346.395000
1433,2021-04-05,84337,1,346.395000
1433,2021-04-05,87042,1,346.395000
1433,2021-04-05,88007,1,346.395000
1433,2021-04-05,92260,1,346.395000
1433,2021-04-05,94951,1,346.395000
1433,2021-04-05,97148,1,346.395000
1433,2021-04-07,02762,1,346.395000
1433,2021-04-07,35674,1,346.395000
1433,2021-04-07,59741,1,346.395000
1433,2021-04-07,90660,1,346.395000
1433,2021-04-07,95746,1,346.395000
1433,2021-04-10,85546,1,346.395000
1433,2021-04-10,92065,4,1385.580000
1433,2021-04-10,97333,1,346.395000
1433,2021-04-11,47119,1,346.395000
1433,2021-04-12,58256,1,346.395000
1433,2021-04-12,91304,1,346.395000
1433,2021-04-14,64118,1,346.395000
1433,2021-04-14,84047,1,346.395000
1433,2021-04-14,84065,1,346.395000
1433,2021-04-14,92663,1,346.395000
1433,2021-04-14,95614,1,346.395000
1433,2021-04-17,02571,1,346.395000
1433,2021-04-17,59937,1,346.395000
1433,2021-04-17,70737,1,346.395000
1433,2021-04-17,84078,1,346.395000
1433,2021-04-19,50659,1,346.395000
1433,2021-04-19,85048,1,346.395000
1433,2021-04-19,92705,1,346.395000
1433,2021-04-19,95316,1,346.395000
1433,2021-04-21,86406,1,346.395000
1433,2021-04-24,88260,1,346.395000
1433,2021-04-24,92649,1,346.395000
1433,2021-04-26,39402,1,346.395000
1433,2021-04-26,76060,1,346.395000
1433,2021-04-26,76655,1,335.895000
1433,2021-04-26,84321,1,346.395000
1433,2021-04-28,02766,1,346.395000
1433,2021-04-28,79510,1,346.395000
1433,2021-04-28,79605,1,346.395000
1433,2021-04-28,83709,1,346.395000
1433,2021-04-28,89021,1,346.395000
1433,2021-04-30,01370,1,346.395000
1433,2021-04-30,39110,1,346.395000
1433,2021-04-30,46151,1,346.395000
1433,2021-04-30,83655,1,346.395000
1433,2021-04-30,84020,1,346.395000
1433,2021-04-30,97836,1,346.395000
1433,2021-05-02,29464,1,346.395000
1433,2021-05-03,37086,1,346.395000
1433,2021-05-03,70435,1,346.395000
1433,2021-05-03,93543,1,335.895000
1433,2021-05-05,55115,1,346.395000
1433,2021-05-05,76230,1,346.395000
1433,2021-05-05,76712,1,346.395000
1433,2021-05-05,89503,1,346.395000
1433,2021-05-05,99502,1,346.395000
1433,2021-05-05,99518,1,346.395000
1433,2021-05-08,51250,1,346.395000
1433,2021-05-08,70461,1,346.395000
1433,2021-05-10,63048,1,346.395000
1433,2021-05-10,82072,1,346.395000
1433,2021-05-10,92359,1,346.395000
1433,2021-05-12,40517,1,346.395000
1433,2021-05-12,92647,1,346.395000
1433,2021-05-15,79424,1,346.395000
1433,2021-05-15,95062,1,346.395000
1433,2021-05-17,73020,1,346.395000
1433,2021-05-17,86004,1,346.395000
1433,2021-05-19,87114,1,346.395000
1433,2021-05-19,90631,1,346.395000
1433,2021-05-19,93510,1,346.395000
1433,2021-05-19,97478,1,346.395000
1433,2021-05-22,02360,1,346.395000
1433,2021-05-22,84341,1,346.395000
1433,2021-05-22,92879,1,346.395000
1433,2021-05-24,02324,1,346.395000
1433,2021-05-24,77469,1,346.395000
1433,2021-05-26,32205,2,692.790000
1433,2021-05-26,72956,1,346.395000
1433,2021-05-26,75707,1,346.395000
1433,2021-05-26,84663,1,346.395000
1433,2021-05-26,92378,1,346.395000
1433,2021-05-26,95304,1,346.395000
1433,2021-05-26,97537,1,346.395000
1433,2021-05-30,84098,1,346.395000
1433,2021-05-30,92154,1,346.395000
1433,2021-05-30,93720,1,346.395000
1433,2021-05-30,97504,1,346.395000
1433,2021-06-05,26444,1,346.395000
1433,2021-06-05,33178,1,346.395000
1433,2021-06-05,47665,1,346.395000
1433,2021-06-05,63080,1,335.895000
1433,2021-06-05,91710,1,346.395000
1433,2021-06-05,92065,1,346.395000
1433,2021-06-05,92562,1,346.395000
1433,2021-06-05,99502,1,335.895000
1433,2021-06-05,99603,1,346.395000
1433,2021-06-07,70433,1,346.395000
1433,2021-06-07,83530,1,346.395000
1433,2021-06-07,91710,1,346.395000
1433,2021-06-07,97702,1,346.395000
1433,2021-06-09,05255,1,346.395000
1433,2021-06-09,92028,1,346.395000
1433,2021-06-09,95020,1,346.395000
1433,2021-06-12,76306,1,346.395000
1433,2021-06-14,83346,1,346.395000
1433,2021-06-16,29526,2,692.790000
1433,2021-06-16,59930,1,346.395000
1433,2021-06-16,79602,1,346.395000
1433,2021-06-19,38401,1,346.395000
1433,2021-06-19,70124,1,346.395000
1433,2021-06-19,70455,1,346.395000
1433,2021-06-19,95023,1,346.395000
1433,2021-06-21,21152,1,346.395000
1433,2021-06-21,70068,1,346.395000
1433,2021-06-21,70072,1,346.395000
1433,2021-06-26,38575,1,346.395000
1433,2021-06-26,41042,1,346.395000
1433,2021-06-26,76712,1,335.895000
1433,2021-06-26,83202,1,335.895000
1433,2021-06-26,85718,1,346.395000
1433,2021-06-26,95076,1,346.395000
1433,2021-06-26,95206,1,346.395000
1433,2021-06-28,33027,1,346.395000
1433,2021-06-28,54729,1,346.395000
1433,2021-06-28,79407,1,346.395000
1433,2021-06-28,89032,1,346.395000
1433,2021-06-28,89110,1,346.395000
1433,2021-06-30,95010,1,346.395000
1433,2021-07-07,07844,1,346.395000
1433,2021-07-07,34610,1,346.395000
1433,2021-07-07,34613,1,346.395000
1433,2021-07-07,46514,1,346.395000
1433,2021-07-07,47846,1,346.395000
1433,2021-07-07,87122,1,346.395000
1433,2021-07-07,92584,2,671.790000
1433,2021-07-12,01585,1,346.395000
1433,2021-07-14,47725,1,346.395000
1433,2021-07-17,79120,1,346.395000
1433,2021-07-17,93101,1,346.395000
1433,2021-07-19,93907,1,346.395000
1433,2021-07-21,39466,1,346.395000
1433,2021-07-21,70401,1,346.395000
1433,2021-07-21,86301,1,346.395000
1433,2021-07-21,88001,1,346.395000
1433,2021-07-24,65604,1,346.395000
1433,2021-07-27,20721,1,335.895000
1433,2021-07-27,40207,3,1039.185000
1433,2021-07-27,59801,1,346.395000
1433,2021-07-27,59808,1,346.395000
1433,2021-07-27,85212,1,346.395000
1433,2021-07-31,35242,1,346.395000
1433,2021-07-31,35757,1,346.395000
1433,2021-07-31,38570,1,346.395000
1433,2021-07-31,55416,1,346.395000
1433,2021-08-07,50156,1,346.395000
1433,2021-08-07,70427,1,346.395000
1433,2021-08-07,75056,1,346.395000
1433,2021-08-07,82718,1,346.395000
1433,2021-08-07,84015,1,346.395000
1433,2021-08-07,84047,1,346.395000
1433,2021-08-07,84770,1,346.395000
1433,2021-08-07,86336,1,346.395000
1433,2021-08-07,91340,1,346.395000
1433,2021-08-07,93108,1,346.395000
1433,2021-08-07,94551,1,346.395000
1433,2021-08-07,95020,1,346.395000
1433,2021-08-07,95482,1,346.395000
1433,2021-08-09,83301,1,346.395000
1433,2021-08-09,83712,1,346.395000
1433,2021-08-09,85255,1,335.895000
1433,2021-08-09,88061,1,335.895000
1433,2021-08-09,90404,1,335.895000
1433,2021-08-09,90604,1,346.395000
1433,2021-08-09,97914,1,346.395000
1433,2021-08-11,32250,1,346.395000
1433,2021-08-11,89131,1,346.395000
1433,2021-08-11,93446,1,346.395000
1433,2021-08-14,40741,1,346.395000
1433,2021-08-14,47863,1,346.395000
1433,2021-08-14,92024,1,346.395000
1433,2021-08-14,92115,1,346.395000
1433,2021-08-14,97133,1,346.395000
1433,2021-08-16,01752,1,346.395000
1433,2021-08-16,29304,1,346.395000
1433,2021-08-16,33137,1,346.395000
1433,2021-08-16,38506,1,346.395000
1433,2021-08-16,73841,1,346.395000
1433,2021-08-16,86429,1,346.395000
1433,2021-08-16,88240,1,346.395000
1433,2021-08-16,93015,1,346.395000
1433,2021-08-16,93436,1,346.395000
1433,2021-08-16,94920,1,346.395000
1433,2021-08-16,95070,1,346.395000
1433,2021-08-16,95949,1,346.395000
1433,2021-08-18,29848,1,346.395000
1433,2021-08-18,32220,1,346.395000
1433,2021-08-18,34994,1,346.395000
1433,2021-08-18,73507,1,346.395000
1433,2021-08-18,93401,1,346.395000
1433,2021-08-21,35758,1,346.395000
1433,2021-08-21,47630,1,346.395000
1433,2021-08-21,63025,1,346.395000
1433,2021-08-21,71923,1,346.395000
1433,2021-08-21,74701,1,346.395000
1433,2021-08-21,76108,1,346.395000
1433,2021-08-21,83830,1,346.395000
1433,2021-08-21,83864,1,346.395000
1433,2021-08-21,91942,1,346.395000
1433,2021-08-23,63627,1,346.395000
1433,2021-08-23,91784,1,346.395000
1433,2021-08-25,06475,1,346.395000
1433,2021-08-25,29644,1,346.395000
1433,2021-08-25,54723,1,346.395000
1433,2021-08-25,85730,1,346.395000
1433,2021-08-25,89021,1,346.395000
1433,2021-08-25,95842,1,346.395000
1433,2021-08-31,01085,1,346.395000
1433,2021-08-31,33803,1,346.395000
1433,2021-08-31,33823,1,346.395000
1433,2021-08-31,35661,1,346.395000
1433,2021-08-31,40014,1,346.395000
1433,2021-08-31,40515,1,346.395000
1433,2021-08-31,54017,1,346.395000
1433,2021-08-31,55092,1,346.395000
1433,2021-08-31,83647,1,346.395000
1433,2021-08-31,84780,1,346.395000
1433,2021-08-31,85255,1,346.395000
1433,2021-08-31,90501,1,346.395000
1433,2021-08-31,92861,1,346.395000
1433,2021-08-31,93427,1,346.395000
1433,2021-08-31,93906,1,346.395000
1433,2021-08-31,93960,1,346.395000
1433,2021-08-31,95135,1,346.395000
1433,2021-09-02,47846,1,346.395000
1433,2021-09-02,63357,1,346.395000
1433,2021-09-02,79508,1,346.395000
1433,2021-09-02,79510,1,346.395000
1433,2021-09-02,84098,1,346.395000
1433,2021-09-02,85243,1,346.395000
1433,2021-09-02,89041,1,346.395000
1433,2021-09-08,52645,1,346.395000
1433,2021-09-08,75771,1,346.395000
1433,2021-09-08,83864,1,346.395000
1433,2021-09-08,87416,1,346.395000
1433,2021-09-08,90250,1,346.395000
1433,2021-09-08,92649,1,346.395000
1433,2021-09-08,93446,1,346.395000
1433,2021-09-08,94018,1,346.395000
1433,2021-09-08,94531,1,346.395000
1433,2021-09-08,95469,1,346.395000
1433,2021-09-08,95821,1,346.395000
1433,2021-09-11,35456,1,346.395000
1433,2021-09-11,46341,1,346.395000
1433,2021-09-11,57744,1,346.395000
1433,2021-09-13,21015,1,346.395000
1433,2021-09-13,33037,1,346.395000
1433,2021-09-13,78410,1,346.395000
1433,2021-09-13,85243,1,346.395000
1433,2021-09-13,89704,1,346.395000
1433,2021-09-13,92567,1,346.395000
1433,2021-09-13,92882,1,346.395000
1433,2021-09-19,29488,1,346.395000
1433,2021-09-19,38068,1,346.395000
1433,2021-09-19,46501,1,346.395000
1433,2021-09-19,76655,1,335.895000
1433,2021-09-19,79311,1,346.395000
1433,2021-09-19,92284,2,692.790000
1433,2021-09-19,92392,1,346.395000
1433,2021-09-19,92592,1,346.395000
1433,2021-09-19,95445,1,346.395000
1433,2021-09-19,95682,1,346.395000
1433,2021-09-21,01351,1,346.395000
1433,2021-09-21,82637,1,346.395000
1433,2021-09-21,92806,1,346.395000
1433,2021-09-21,93447,1,346.395000
1433,2021-09-21,95337,1,346.395000
1433,2021-09-21,95969,1,346.395000
1433,2021-09-25,07731,1,346.395000
1433,2021-09-25,07869,1,346.395000
1433,2021-09-25,08327,1,346.395000
1433,2021-09-25,32608,1,346.395000
1433,2021-09-25,39180,1,335.895000
1433,2021-09-25,50702,1,346.395000
1433,2021-09-25,82718,1,346.395000
1433,2021-09-25,83703,1,346.395000
1433,2021-09-25,84339,1,346.395000
1433,2021-09-25,85024,1,346.395000
1433,2021-09-25,92346,1,346.395000
1433,2021-09-25,92504,1,346.395000
1433,2021-09-25,92530,1,335.895000
1433,2021-09-25,92563,1,335.895000
1433,2021-09-25,97009,1,346.395000
1433,2021-09-28,01085,1,346.395000
1433,2021-09-28,01225,1,346.395000
1433,2021-09-28,02852,1,346.395000
1433,2021-09-28,06790,1,346.395000
1433,2021-09-28,20723,1,346.395000
1433,2021-09-28,29681,1,346.395000
1433,2021-09-28,35405,1,346.395000
1433,2021-09-28,57703,1,346.395000
1433,2021-09-28,72023,1,346.395000
1433,2021-09-28,92372,1,346.395000
1433,2021-09-28,92587,2,692.790000
1434,2019-05-25,97322,1,335.895000
1434,2019-06-08,92223,1,335.895000
1434,2019-06-10,65109,1,335.895000
1434,2019-06-10,78664,1,335.895000
1434,2019-06-10,89509,1,335.895000
1434,2019-06-10,95658,1,335.895000
1434,2019-06-11,91325,1,335.895000
1434,2019-06-11,92395,1,335.895000
1434,2019-06-11,92612,1,335.895000
1434,2019-06-12,93561,1,335.895000
1434,2019-06-13,92647,1,335.895000
1434,2019-06-13,93257,1,335.895000
1434,2019-06-14,29527,1,335.895000
1434,2019-06-14,83346,1,335.895000
1434,2019-06-14,92660,1,335.895000
1434,2019-06-14,93252,1,335.895000
1434,2019-06-14,95212,1,335.895000
1434,2019-06-14,97527,1,335.895000
1434,2019-06-15,21211,1,335.895000
1434,2019-06-15,33071,1,335.895000
1434,2019-06-15,87502,1,335.895000
1434,2019-06-15,90670,1,335.895000
1434,2019-06-16,08318,1,335.895000
1434,2019-06-16,86336,1,335.895000
1434,2019-06-16,92833,1,335.895000
1434,2019-06-17,32780,1,335.895000
1434,2019-06-17,46383,1,335.895000
1434,2019-06-17,92504,1,335.895000
1434,2019-06-17,92880,1,335.895000
1434,2019-06-18,75156,1,335.895000
1434,2019-06-18,79109,1,335.895000
1434,2019-06-18,89183,1,335.895000
1434,2019-06-18,91384,1,335.895000
1434,2019-06-18,92595,1,335.895000
1434,2019-06-18,92627,1,335.895000
1434,2019-06-18,94965,1,335.895000
1434,2019-06-19,47885,1,335.895000
1434,2019-06-20,39402,1,335.895000
1434,2019-06-21,50701,1,335.895000
1434,2019-06-21,54313,1,335.895000
1434,2019-06-21,64679,1,335.895000
1434,2019-06-21,97219,1,335.895000
1434,2019-06-22,85345,1,335.895000
1434,2019-06-22,92860,1,335.895000
1434,2019-06-22,92870,1,335.895000
1434,2019-06-22,93314,1,335.895000
1434,2019-06-23,02536,1,335.895000
1434,2019-06-23,73026,1,335.895000
1434,2019-06-23,83401,1,335.895000
1434,2019-06-23,84663,1,335.895000
1434,2019-06-23,89436,1,335.895000
1434,2019-06-23,90501,1,335.895000
1434,2019-06-24,95433,1,335.895000
1434,2019-06-25,63627,1,335.895000
1434,2019-06-26,93444,1,335.895000
1434,2019-06-27,84088,1,335.895000
1434,2019-06-28,85739,1,335.895000
1434,2019-06-29,53032,1,335.895000
1434,2019-06-30,06850,1,335.895000
1434,2019-06-30,21669,1,335.895000
